eid,company_name,search_name,company_id,recall_type,recall_detail,id,patent_event_type,publish_date,company_main_products,patent_product_words,standard_web_url,patent_name,app_num_standard,keyword,tech_word,product_word,stand_effect_word,patent_brief,annex,rank
2e010725-34fa-4ca6-bb0e-3c159b0910bf,富满微电子集团股份有限公司,LED显示屏;电源管理芯片;电源转换电路;LED灯;低噪声放大器,709823143275085824,企业技术,"{""company_tech_words"": ""LED显示屏;电源管理芯片;电源转换电路;LED灯;低噪声放大器"",""matched_words"":""LED显示屏"",""matched_words_size"":""1""}",\N,\N,\N,集成电路;集成电路设计;LED驱动芯片;电源管理芯片;电源管理,电子设备;LED显示屏;LED灯;电源转换电路;低噪声放大器,http://www.superchip.cn;http://www.superchip.cn/,\N,\N,\N,\N,\N,\N,\N,\N,15
2e010725-34fa-4ca6-bb0e-3c159b0910bf,富满微电子集团股份有限公司,LED显示屏;电源管理芯片;电源转换电路;LED灯;低噪声放大器,709823143275085824,企业技术,"{""company_tech_words"": ""LED显示屏;电源管理芯片;电源转换电路;LED灯;低噪声放大器"",""matched_words"":""LED灯"",""matched_words_size"":""1""}",\N,\N,\N,集成电路;集成电路设计;LED驱动芯片;电源管理芯片;电源管理,电子设备;LED显示屏;LED灯;电源转换电路;低噪声放大器,http://www.superchip.cn;http://www.superchip.cn/,\N,\N,\N,\N,\N,\N,\N,\N,16
2e010725-34fa-4ca6-bb0e-3c159b0910bf,富满微电子集团股份有限公司,LED显示屏;电源管理芯片;电源转换电路;LED灯;低噪声放大器,709823143275085824,企业技术,"{""company_tech_words"": ""LED显示屏;电源管理芯片;电源转换电路;LED灯;低噪声放大器"",""matched_words"":""LED灯"",""matched_words_size"":""1""}",\N,\N,\N,集成电路;集成电路设计;LED驱动芯片;电源管理芯片;电源管理,电子设备;LED显示屏;LED灯;电源转换电路;低噪声放大器,http://www.superchip.cn;http://www.superchip.cn/,\N,\N,\N,\N,\N,\N,\N,\N,17
2e010725-34fa-4ca6-bb0e-3c159b0910bf,富满微电子集团股份有限公司,LED显示屏;电源管理芯片;电源转换电路;LED灯;低噪声放大器,709823143275085824,企业技术,"{""company_tech_words"": ""LED显示屏;电源管理芯片;电源转换电路;LED灯;低噪声放大器"",""matched_words"":""LED灯"",""matched_words_size"":""1""}",\N,\N,\N,集成电路;集成电路设计;LED驱动芯片;电源管理芯片;电源管理,电子设备;LED显示屏;LED灯;电源转换电路;低噪声放大器,http://www.superchip.cn;http://www.superchip.cn/,\N,\N,\N,\N,\N,\N,\N,\N,18
2e010725-34fa-4ca6-bb0e-3c159b0910bf,富满微电子集团股份有限公司,LED显示屏;电源管理芯片;电源转换电路;LED灯;低噪声放大器,709823143275085824,企业技术,"{""company_tech_words"": ""LED显示屏;电源管理芯片;电源转换电路;LED灯;低噪声放大器"",""matched_words"":""LED显示屏"",""matched_words_size"":""1""}",\N,\N,\N,集成电路;集成电路设计;LED驱动芯片;电源管理芯片;电源管理,电子设备;LED显示屏;LED灯;电源转换电路;低噪声放大器,http://www.superchip.cn;http://www.superchip.cn/,\N,\N,\N,\N,\N,\N,\N,\N,19
2e010725-34fa-4ca6-bb0e-3c159b0910bf,富满微电子集团股份有限公司,LED显示屏;电源管理芯片;电源转换电路;LED灯;低噪声放大器,709823143275085824,企业技术,"{""company_tech_words"": ""LED显示屏;电源管理芯片;电源转换电路;LED灯;低噪声放大器"",""matched_words"":""LED显示屏"",""matched_words_size"":""1""}",\N,\N,\N,集成电路;集成电路设计;LED驱动芯片;电源管理芯片;电源管理,电子设备;LED显示屏;LED灯;电源转换电路;低噪声放大器,http://www.superchip.cn;http://www.superchip.cn/,\N,\N,\N,\N,\N,\N,\N,\N,20
2e010725-34fa-4ca6-bb0e-3c159b0910bf,富满微电子集团股份有限公司,LED显示屏;电源管理芯片;电源转换电路;LED灯;低噪声放大器,709823143275085824,企业技术,"{""company_tech_words"": ""LED显示屏;电源管理芯片;电源转换电路;LED灯;低噪声放大器"",""matched_words"":""LED显示屏"",""matched_words_size"":""1""}",\N,\N,\N,集成电路;集成电路设计;LED驱动芯片;电源管理芯片;电源管理,电子设备;LED显示屏;LED灯;电源转换电路;低噪声放大器,http://www.superchip.cn;http://www.superchip.cn/,\N,\N,\N,\N,\N,\N,\N,\N,21
2e010725-34fa-4ca6-bb0e-3c159b0910bf,富满微电子集团股份有限公司,LED显示屏;电源管理芯片;电源转换电路;LED灯;低噪声放大器,709823143275085824,企业技术,"{""company_tech_words"": ""LED显示屏;电源管理芯片;电源转换电路;LED灯;低噪声放大器"",""matched_words"":""LED灯"",""matched_words_size"":""1""}",\N,\N,\N,集成电路;集成电路设计;LED驱动芯片;电源管理芯片;电源管理,电子设备;LED显示屏;LED灯;电源转换电路;低噪声放大器,http://www.superchip.cn;http://www.superchip.cn/,\N,\N,\N,\N,\N,\N,\N,\N,22
2e010725-34fa-4ca6-bb0e-3c159b0910bf,富满微电子集团股份有限公司,LED显示屏;电源管理芯片;电源转换电路;LED灯;低噪声放大器,709823143275085824,企业技术,"{""company_tech_words"": ""LED显示屏;电源管理芯片;电源转换电路;LED灯;低噪声放大器"",""matched_words"":""LED灯"",""matched_words_size"":""1""}",\N,\N,\N,集成电路;集成电路设计;LED驱动芯片;电源管理芯片;电源管理,电子设备;LED显示屏;LED灯;电源转换电路;低噪声放大器,http://www.superchip.cn;http://www.superchip.cn/,\N,\N,\N,\N,\N,\N,\N,\N,23
2e010725-34fa-4ca6-bb0e-3c159b0910bf,富满微电子集团股份有限公司,LED显示屏;电源管理芯片;电源转换电路;LED灯;低噪声放大器,709823143275085824,企业技术,"{""company_tech_words"": ""LED显示屏;电源管理芯片;电源转换电路;LED灯;低噪声放大器"",""matched_words"":""电源转换电路"",""matched_words_size"":""1""}",WZIP_af1c8edfb98844ed8962df0073d2dd79,授权,2024-06-18 12:00:00,集成电路;集成电路设计;LED驱动芯片;电源管理芯片;电源管理,电子设备;LED显示屏;LED灯;电源转换电路;低噪声放大器,http://www.superchip.cn;http://www.superchip.cn/,平面变压器、电源转换电路以及电源适配器,CN202010753150.5,\N,变压器;电流转换器,平面变压器;电源适配器;电源转换电路,\N,"本申请公开了一种平面变压器，应用于电路领域。本申请的平面变压器包括：初级绕组,次级绕组和电势平衡绕组；第一电势平衡绕组层设置于初级绕组层和第一次级绕组层之间，第一电势平衡绕组层和第一次级绕组层的线圈匝数的差值小于第一阈值，第一电势平衡绕组的第1匝线圈的第一端连接初级电位静点，第一次级绕组层的第1匝线圈的第一端连接次级电位静点，两个第一端互为同名端，两个第一端沿磁芯中轴线的相位差的范围为<img src=""https://wzdata-api.qizhidao.com/bigtools/big/rk/16e8756f997fc0d9d78a435f0775ff3b/BIGCN114068158BDDA0002610681070000011.GIF"" height=""96"" width=""48""/>弧度至<img src=""https://wzdata-api.qizhidao.com/bigtools/big/rk/303f94db0be1c06dcfaeded70292c527/BIGCN114068158BDDA0002610681070000012.GIF"" height=""87"" width=""50""/>弧度或<img src=""https://wzdata-api.qizhidao.com/bigtools/big/rk/8dc3f9b8637088febc61f2d258d02399/BIGCN114068158BDDA0002610681070000013.GIF"" height=""89"" width=""54""/>弧度至<img src=""https://wzdata-api.qizhidao.com/bigtools/big/rk/fbbcf8f206aa8c4c108ecc59fa40e50b/BIGCN114068158BDDA0002610681070000014.GIF"" height=""87"" width=""31""/>弧度。该平面变压器可以通过消除寄生电容或抵消噪声的方式降低电磁干扰。",https://wzdata-api.qizhidao.com/bigtools/big/rk/8633ea92da8f08b09010f8db211ef93e/FMIGCN114068158BCN2024114068158B.PDF,1
2e010725-34fa-4ca6-bb0e-3c159b0910bf,富满微电子集团股份有限公司,LED显示屏;电源管理芯片;电源转换电路;LED灯;低噪声放大器,709823143275085824,企业技术,"{""company_tech_words"": ""LED显示屏;电源管理芯片;电源转换电路;LED灯;低噪声放大器"",""matched_words"":""低噪声放大器"",""matched_words_size"":""1""}",WZIP_faa4176381c618ac55f41674a663b2a0,授权,2024-06-18 12:00:00,集成电路;集成电路设计;LED驱动芯片;电源管理芯片;电源管理,电子设备;LED显示屏;LED灯;电源转换电路;低噪声放大器,http://www.superchip.cn;http://www.superchip.cn/,低噪声放大器、低噪声放大电路与电子设备,CN202011436073.7,\N,放大器,低噪声放大器;低噪声放大电路,\N,本发明提供了一种低噪声放大器、低噪声放大电路与电子设备，其中的低噪声放大器，包括：共源共栅输入模块、负载模块与电流复用模块；共源共栅输入模块包括第一晶体管与第二晶体管；负载模块包括第一储能电感、第二储能电感与第三储能电感；第一晶体管的栅极直接或间接连接信号输入端，第一晶体管的漏极连接第二晶体管的源极，第二晶体管的漏极直接或间接连接电流复用模块的输入侧，以及第二储能电感的第一端，第一储能电感的第一端连接电流复用模块的输出侧，并经电流复用模块连接至电源，第一储能电感的第二端连接于第二储能电感与第三储能电感之间，第二储能电感的第二端连接第三储能电感的第一端，第三储能电感的第二端连接输出电容。,https://wzdata-api.qizhidao.com/bigtools/big/rk/2f768fcc2ce905884f1084294e37ff65/FMIGCN112436809BCN2024112436809B.PDF,2
2e010725-34fa-4ca6-bb0e-3c159b0910bf,富满微电子集团股份有限公司,LED显示屏;电源管理芯片;电源转换电路;LED灯;低噪声放大器,709823143275085824,企业技术,"{""company_tech_words"": ""LED显示屏;电源管理芯片;电源转换电路;LED灯;低噪声放大器"",""matched_words"":""LED灯"",""matched_words_size"":""1""}",WZIP_442e1b68ce6beb3e129111c3dd5f3583,授权,2024-06-18 12:00:00,集成电路;集成电路设计;LED驱动芯片;电源管理芯片;电源管理,电子设备;LED显示屏;LED灯;电源转换电路;低噪声放大器,http://www.superchip.cn;http://www.superchip.cn/,一种具有自保护功能的LED灯,CN202323347530.7,\N,光源的构成或类型;照明装置的零部件,LED灯,\N,本实用新型公开了LED灯装置技术领域的一种具有自保护功能的LED灯，包括壳体、直线滑轨、第一驱动箱、安装块、第二驱动箱和控制面板，所述直线滑轨固定连接在所述壳体的内腔左侧壁，所述第一驱动箱位于所述壳体的内腔下侧，所述安装块转动连接在所述第一驱动箱的顶部，所述第二驱动箱位于所述安装块的上侧，所述控制面板镶嵌在所述壳体的前侧壁左上侧，所述直线滑轨的内腔滑动连接有电控活动块，该具有自保护功能的LED灯，实现了LED灯自动收纳保护的功能，保证了LED灯的正常使用，有利于LED灯实际使用时的使用寿命，便于操作人员实际使用时调节LED灯的照射角度，扩大了LED灯实际使用时的照射范围，提高了LED灯实际使用时的效果。,https://wzdata-api.qizhidao.com/bigtools/big/rk/3da8dd6935f8ae7cd717b373997d777c/FMUMCN221171960UCN2024221171960U.PDF,3
2e010725-34fa-4ca6-bb0e-3c159b0910bf,富满微电子集团股份有限公司,LED显示屏;电源管理芯片;电源转换电路;LED灯;低噪声放大器,709823143275085824,企业技术,"{""company_tech_words"": ""LED显示屏;电源管理芯片;电源转换电路;LED灯;低噪声放大器"",""matched_words"":""低噪声放大器"",""matched_words_size"":""1""}",WZIP_fd302178cfe2f0a08b01602d4f192c82,授权,2024-06-18 12:00:00,集成电路;集成电路设计;LED驱动芯片;电源管理芯片;电源管理,电子设备;LED显示屏;LED灯;电源转换电路;低噪声放大器,http://www.superchip.cn;http://www.superchip.cn/,低噪声放大器,CN202110923162.2,\N,放大器,低噪声放大器,\N,本申请公开了一种低噪声放大器，包括：输入匹配电路，用于对射频输入信号进行阻抗匹配；输入放大电路，用于对输入匹配电路的输出信号进行放大；增益控制电路，用于通过电流复用增益模式控制输入放大电路的输出信号进行共源高增益放大或共栅低增益放大；输出级电路，用于对增益控制电路的输出信号进行放大；输出匹配电路，用于对输出级电路的输出信号进行阻抗匹配，输出射频输出信号。本申请通过在低噪声放大器中设置用于对射频输入信号的进行阻抗匹配的输入匹配电路和输出匹配电路，从而实现了对不同频带的射频输入信号进行匹配，通过设置采用电流复用技术的增益控制电路对信号进行两级共源高增益放大或共源共栅低增益放大，从而实现了高低增益放大。,https://wzdata-api.qizhidao.com/bigtools/big/rk/fccaef9e3e79b12f9af638b0b4ea1489/FMIGCN113783537BCN2024113783537B.PDF,4
2e010725-34fa-4ca6-bb0e-3c159b0910bf,富满微电子集团股份有限公司,LED显示屏;电源管理芯片;电源转换电路;LED灯;低噪声放大器,709823143275085824,企业技术,"{""company_tech_words"": ""LED显示屏;电源管理芯片;电源转换电路;LED灯;低噪声放大器"",""matched_words"":""低噪声放大器"",""matched_words_size"":""1""}",WZIP_2174a4b80be35988262b030f89e448d3,授权,2024-06-21 12:00:00,集成电路;集成电路设计;LED驱动芯片;电源管理芯片;电源管理,电子设备;LED显示屏;LED灯;电源转换电路;低噪声放大器,http://www.superchip.cn;http://www.superchip.cn/,低噪声放大电路及低噪声放大器,CN202323218932.7,\N,放大器,低噪声放大器;低噪声放大电路,\N,本申请公开了一种低噪声放大电路及低噪声放大器，属于信号处理技术领域，其中，低噪声放大电路包括：多个旁路模块、共源共栅模块及输出模块；多个所述旁路模块均与所述共源共栅模块的输入端电连接，所述共源共栅模块的输出端与所述输出模块电连接；多个所述旁路模块中每一个旁路模块均包括多个通路，且所述多个通路中每个通路均串联开关。该电路通过增加旁路模块，进而可以利用逻辑信号，控制各旁路模块中开关的开启和关断，进而隔绝各输入端之间的信号通路，从而实现在不严重恶化增益、噪声和匹配性的基础上，大幅提升各输入端之间的隔离度。,https://wzdata-api.qizhidao.com/bigtools/big/rk/b309d0a6452d9c342ecb102afd74d4d9/FMUMCN221202511UCN2024221202511U.PDF,5
2e010725-34fa-4ca6-bb0e-3c159b0910bf,富满微电子集团股份有限公司,LED显示屏;电源管理芯片;电源转换电路;LED灯;低噪声放大器,709823143275085824,企业技术,"{""company_tech_words"": ""LED显示屏;电源管理芯片;电源转换电路;LED灯;低噪声放大器"",""matched_words"":""LED灯"",""matched_words_size"":""1""}",WZIP_799fa9b97c3851d3482c05df3535abf5,授权,2024-06-21 12:00:00,集成电路;集成电路设计;LED驱动芯片;电源管理芯片;电源管理,电子设备;LED显示屏;LED灯;电源转换电路;低噪声放大器,http://www.superchip.cn;http://www.superchip.cn/,一种LED灯散热装置及LED灯,CN201810590767.2,LED灯散热;灯散热装置;LED照明,照明装置的零部件;光源的构成或类型,LED灯散热器;LED灯,稳定性提高,一种LED灯散热装置及LED灯，涉及LED照明领域。外圆筒及内圆筒分别通过上封环及下封板粘接固定，外圆筒及内圆筒之间注有水银，两个散热定位构件对接并匹配套装固定在外圆筒外部，外圆筒筒壁设有多条竖向豁口一，多个高导热矩形金属薄片一中间分别密封粘接固定在对应的竖向豁口一内，每个高导热矩形金属薄片一内端伸入外圆筒及内圆筒之间，外端插装有多个散热鳍片，灯座粘接固定在内圆筒内部，内圆筒筒壁设有多条竖向豁口二，多个高导热矩形金属薄片二中间分别密封粘接固定在对应的竖向豁口二内，每个高导热矩形金属薄片二外端伸入外圆筒及内圆筒之间，内端与灯座紧密贴靠。通过水银进行热传导过渡，散热稳定高效。,https://wzdata-api.qizhidao.com/bigtools/big/rk/71fdcc2e4fc2540072b2d227f26a074d/FMIGCN108591978BCN2024108591978B.PDF,6
2e010725-34fa-4ca6-bb0e-3c159b0910bf,富满微电子集团股份有限公司,LED显示屏;电源管理芯片;电源转换电路;LED灯;低噪声放大器,709823143275085824,企业技术,"{""company_tech_words"": ""LED显示屏;电源管理芯片;电源转换电路;LED灯;低噪声放大器"",""matched_words"":""LED灯"",""matched_words_size"":""1""}",WZIP_c6ea057af7b5bc39212a3cf52abeac47,授权,2024-06-21 12:00:00,集成电路;集成电路设计;LED驱动芯片;电源管理芯片;电源管理,电子设备;LED显示屏;LED灯;电源转换电路;低噪声放大器,http://www.superchip.cn;http://www.superchip.cn/,一种具有散热底座的LED灯,CN202322581260.X,\N,照明装置的零部件;光源的构成或类型,LED灯,\N,本实用新型提供一种具有散热底座的LED灯，包括环形片、吸附磁铁块、安装凸头和安装槽，支撑底座环形侧面左右两侧和前后两侧均对称开设有安装槽，透明灯罩内环形侧面左右两侧和前后两侧均对称设置有安装凸头，LED灯盘上端面左右两侧和前后两侧均对称粘接有吸附磁铁块，吸附磁铁块上端面吸附有环形片，本实用通过用手托住透明灯罩并对其进行逆时针转动，同时安装凸头会在安装槽内部与透明灯罩一同逆时针移动，当透明灯罩逆时针转动至不动时，便可以对透明灯罩进行下拉拆卸，通过用手捏住LED灯盘并对其用力进行下拉，便可以使吸附磁铁块与环形片分离，以此对LED灯盘进行便捷的拆卸。,https://wzdata-api.qizhidao.com/bigtools/big/rk/c5df6bd077e5f9007db5483bda7fbb54/FMUMCN221197333UCN2024221197333U.PDF,7
2e010725-34fa-4ca6-bb0e-3c159b0910bf,富满微电子集团股份有限公司,LED显示屏;电源管理芯片;电源转换电路;LED灯;低噪声放大器,709823143275085824,企业技术,"{""company_tech_words"": ""LED显示屏;电源管理芯片;电源转换电路;LED灯;低噪声放大器"",""matched_words"":""LED灯"",""matched_words_size"":""1""}",WZIP_cbcae0bfe6b3a7a384358e2eef8f0ba1,授权,2024-06-21 12:00:00,集成电路;集成电路设计;LED驱动芯片;电源管理芯片;电源管理,电子设备;LED显示屏;LED灯;电源转换电路;低噪声放大器,http://www.superchip.cn;http://www.superchip.cn/,一种便携式LED灯,CN202323213942.1,\N,便携式发光装置;照明装置的零部件;光源的构成或类型,LED灯,\N,本实用新型公开了一种便携式LED灯，包括主灯体，所述主灯体顶部设有电池盒，内部装有蓄电池，所述主灯体圆周上铰接有多个附灯体，所述电池盒外侧套接有推拉环，所述推拉环可沿电池盒上下滑动，所述推拉环圆周上铰接有多个连杆，所述连杆与附灯体一一对应，且连杆两端分别与推拉环、附灯体后侧壁相铰接，所述电池盒顶部铰接有C型挂环，所述电池盒顶面上嵌入有磁吸块。本实用新型在主灯体周围铰接有多个附灯体，推拉环下移带动附灯体展开可扩大光源，推拉环上移带动附灯体折叠可缩小体积，可以快速开合，方便收放、携带和使用，在电池和顶部设有C型挂环和磁吸块，可以采用不同的方式对该LED灯进行固定。,https://wzdata-api.qizhidao.com/bigtools/big/rk/18ddbc89bc5cfa1d75426dc7f3ba2414/FMUMCN221197257UCN2024221197257U.PDF,8
2e010725-34fa-4ca6-bb0e-3c159b0910bf,富满微电子集团股份有限公司,LED显示屏;电源管理芯片;电源转换电路;LED灯;低噪声放大器,709823143275085824,企业技术,"{""company_tech_words"": ""LED显示屏;电源管理芯片;电源转换电路;LED灯;低噪声放大器"",""matched_words"":""LED显示屏"",""matched_words_size"":""1""}",WZIP_7b4a571bde79f847bc186f9208febb1c,授权,2024-06-21 12:00:00,集成电路;集成电路设计;LED驱动芯片;电源管理芯片;电源管理,电子设备;LED显示屏;LED灯;电源转换电路;低噪声放大器,http://www.superchip.cn;http://www.superchip.cn/,一种护眼节能减排的LED显示屏,CN202323358576.9,\N,外壳;电设备外壳或零部件,LED显示屏,\N,本实用新型涉及一种护眼节能减排的LED显示屏，包括基座和显示器本体，基座的一端下部固定安装有支撑板，支撑板的顶端转动连接有转轴，转轴的顶端固定连接有连接板，连接板的一端和显示器本体固定连接，基座的一端下部开设有放置槽，放置槽的内侧固定连接有第一电机，本实用新型的有益效果在于，通过第一电机、第一齿轮、第二齿轮、转轴、支撑板、连接板、第一活动槽、V形架、第二活动槽的配合使显示器本体的移动更加稳定，利用第一电机正反向转动从而实现对显示器本体的角度调节，进而方便了观看显示器本体播放的内容，有效的降低了长期歪脖子或扭头观看显示器本体所造成的人身伤害，有效的保护了颈椎和眼睛。,https://wzdata-api.qizhidao.com/bigtools/big/rk/915de5c4ce73e111a8272071ee1b8a76/FMUMCN221196932UCN2024221196932U.PDF,9
2e010725-34fa-4ca6-bb0e-3c159b0910bf,富满微电子集团股份有限公司,LED显示屏;电源管理芯片;电源转换电路;LED灯;低噪声放大器,709823143275085824,企业技术,"{""company_tech_words"": ""LED显示屏;电源管理芯片;电源转换电路;LED灯;低噪声放大器"",""matched_words"":""低噪声放大器"",""matched_words_size"":""1""}",WZIP_d18e182c72f0df0b3df01772398e5b04,授权,2024-06-28 12:00:00,集成电路;集成电路设计;LED驱动芯片;电源管理芯片;电源管理,电子设备;LED显示屏;LED灯;电源转换电路;低噪声放大器,http://www.superchip.cn;http://www.superchip.cn/,电源和负载切换电路、低噪声放大器及电子设备,CN202410033939.1,\N,放大器;传输;脉冲技术,电源和负载切换电路;低噪声放大器,\N,本申请公开了一种电源和负载切换电路、低噪声放大器及电子设备，涉及电子设备技术领域，该电源和负载切换电路包括至少两个电源、切换开关、至少两个负载和至少两个输出端口；切换开关的至少两个端口分别与至少两个电源电连接，切换开关的另外至少两个端口分别与至少两个输出端口电连接，以用于切换导通至少四种电源通路；至少两个负载分别设置于至少两个电源和至少两个输出端口之间的通路，以用于调节至少四个电源通路的负载阻抗值。基于本申请的方案，可以调节低噪声放大器的线性度、功耗和工作频段，从而使低噪声放大器能够得到更多种不同的性能模式。,https://wzdata-api.qizhidao.com/bigtools/big/rk/28040cbd18db7dc0a27d6be3159ce359/FMIGCN117767965BCN2024117767965B.PDF,10
2e010725-34fa-4ca6-bb0e-3c159b0910bf,富满微电子集团股份有限公司,LED显示屏;电源管理芯片;电源转换电路;LED灯;低噪声放大器,709823143275085824,企业技术,"{""company_tech_words"": ""LED显示屏;电源管理芯片;电源转换电路;LED灯;低噪声放大器"",""matched_words"":""LED显示屏"",""matched_words_size"":""1""}",WZIP_4e254b81a52155d8f5263ec88399a069,授权,2024-06-28 12:00:00,集成电路;集成电路设计;LED驱动芯片;电源管理芯片;电源管理,电子设备;LED显示屏;LED灯;电源转换电路;低噪声放大器,http://www.superchip.cn;http://www.superchip.cn/,宽视角LED显示屏,CN202311751446.3,\N,显示控制装置或电路,LED显示屏,\N,本发明具体涉及一种宽视角LED显示屏，包括比较器电路、第一调整开关、第二调整开关、LED控制mos管群和LED群电路，第一调整开关与比较器电路的第一输入端、LED控制mos管群控制端、基准电压电路均电连接，第一调整开关用于控制比较器电路的第一输入端与基准电压电路电连接或LED控制mos管群控制端与基准电压电路电连接，本申请能够将电路配置为持续的直流供电状态中或非持续的直流供电状态中，持续的直流供电状态中能够确保LED显示屏的宽视角，并且非持续的直流供电状态中LED控制mos管群有选择地驱动LED群电路导通不仅仅可以保障LED显示屏的宽视角还可以保留占空比信号有效性，对LED显示屏全面、智能的掌控。,https://wzdata-api.qizhidao.com/bigtools/big/rk/4210d4b68d605f5e8c6e7c55393d1fb4/FMIGCN117558234BCN2024117558234B.PDF,11
2e010725-34fa-4ca6-bb0e-3c159b0910bf,富满微电子集团股份有限公司,LED显示屏;电源管理芯片;电源转换电路;LED灯;低噪声放大器,709823143275085824,企业技术,"{""company_tech_words"": ""LED显示屏;电源管理芯片;电源转换电路;LED灯;低噪声放大器"",""matched_words"":""LED显示屏"",""matched_words_size"":""1""}",WZIP_90d058b0fb59d5e27e364b1950400775,授权,2024-07-02 12:00:00,集成电路;集成电路设计;LED驱动芯片;电源管理芯片;电源管理,电子设备;LED显示屏;LED灯;电源转换电路;低噪声放大器,http://www.superchip.cn;http://www.superchip.cn/,一种LED显示屏模组承载结构及LED显示屏,CN202111458728.5,\N,电设备外壳或零部件;显示装置,LED显示屏;LED显示屏模组的承载结构,\N,本申请涉及一种LED显示屏模组承载结构，涉及LED显示设备的领域，包括承载支架以及若干个模组安装机构；所述承载支架包括竖直布设的龙门架、若干个水平设置在立柱上的横板以及若干个竖直设置在龙门架上的竖板，横板与竖板相互交叉布设；模组安装机构用于安装LED显示屏，模组安装机构包括若干个模块安装组件。本申请通过将显示屏分为若干个模块分别安装在模块安装组件上，模块安装组件分别放置在若干个安装腔内，从而完成对承载结构的搭建，进而减少整个承载结构零件数量，简化了LED显示屏模组安装在模组承载结构的安装难度，提高了LED显示屏模组与模组承载结构的连接灵活度，进而降低了显示屏的拆装效率。,https://wzdata-api.qizhidao.com/bigtools/big/rk/22eb6dad8ba8e94590b586c6f0535cff/FMIGCN114203064BCN2024114203064B.PDF,12
2e010725-34fa-4ca6-bb0e-3c159b0910bf,富满微电子集团股份有限公司,LED显示屏;电源管理芯片;电源转换电路;LED灯;低噪声放大器,709823143275085824,企业技术,"{""company_tech_words"": ""LED显示屏;电源管理芯片;电源转换电路;LED灯;低噪声放大器"",""matched_words"":""LED显示屏"",""matched_words_size"":""1""}",WZIP_67aab8031ffc857a8c2f1bedf59b7300,授权,2024-07-02 12:00:00,集成电路;集成电路设计;LED驱动芯片;电源管理芯片;电源管理,电子设备;LED显示屏;LED灯;电源转换电路;低噪声放大器,http://www.superchip.cn;http://www.superchip.cn/,一种前维护LED显示屏箱体、维护方法及其显示屏,CN202010851557.1,\N,电设备外壳或零部件;显示装置,LED显示屏;LED显示屏箱体;前维护LED显示屏箱体维护方法,\N,本发明涉及一种前维护LED显示屏箱体、维护方法及其显示屏，所述前维护LED显示屏箱体包括，LED显示模组，框架，LED灯珠，箱体，灯板PCB，控制盒，面板，还包括模组定位装置和可伸缩磁铁装置，LED显示模组底壳，所述灯板PCB安装于LED显示模组底壳上，所述可伸缩磁铁装置安装于所述LED显示模组底壳的背面；LED显示模组底壳上设置有至少一个所述模组定位装置。该发明通过在框架上设置可伸缩磁铁，通过外力作用能使模组往后退，具有使得内弧拼接位置产生较大的缝隙，极大方便LED显示屏前维护的有益效果。,https://wzdata-api.qizhidao.com/bigtools/big/rk/5c23065e622ae6422652cef5551491fa/FMIGCN111862845BCN2024111862845B.PDF,13
2e010725-34fa-4ca6-bb0e-3c159b0910bf,富满微电子集团股份有限公司,LED显示屏;电源管理芯片;电源转换电路;LED灯;低噪声放大器,709823143275085824,企业技术,"{""company_tech_words"": ""LED显示屏;电源管理芯片;电源转换电路;LED灯;低噪声放大器"",""matched_words"":""低噪声放大器"",""matched_words_size"":""1""}",WZIP_18f9bb767a3d3979173e83005c96d7f1,授权,2024-07-05 12:00:00,集成电路;集成电路设计;LED驱动芯片;电源管理芯片;电源管理,电子设备;LED显示屏;LED灯;电源转换电路;低噪声放大器,http://www.superchip.cn;http://www.superchip.cn/,利用分布放大和耦合放大结构实现高增益大带宽的低噪声放大器,CN202210256776.4,\N,放大器,低噪声放大器,\N,本发明公开了一种利用分布放大和耦合放大结构实现高增益大带宽的低噪声放大器，属于模拟集成电路技术领域。低噪声放大器一般要求有较高的增益、较宽的带宽、较低的噪声，但这些指标往往相互制约、相互冲突。该方法对传统的分布式放大器结构进行改进，将电路分为两个4级放大模块，每个放大模块内有四个相同的单级放大电路。单级放大电路之间是分布放大，而两个4级放大模块之间是耦合放大。通过这种方法实现在较少级数的情况下使增益，带宽以及噪声等性能指标均达到设计指标要求。,https://wzdata-api.qizhidao.com/bigtools/big/rk/d2ddb910d6700fb7eba9ca00984eef91/FMIGCN114584078BCN2024114584078B.PDF,14
